date,target,days_to_news,open,high,low,close,vol,signed_volume,zero_vol_mins_count,significant_mins_count,max_signed_volume,trade_value,trade_value_std,RSI_above_80_count,RSI_below_20_count,avg_price,max_box_cross_2p_count,price_cross_bb,30d_avg_trade_value,trade_val_ratio,body_vs_shadow,interaday_volatility,cloud_width_to_range,max_10_min_price_change_pos,max_10_min_price_change_neg,max_10_min_trade_Value,correlation,RSI
2017-01-17,0,0,144.35375302663437,147.52249394673123,142.94542372881355,145.41,665167387.6624717,149328204,14,0,149594049.99999958,96939002513,1355615844.8646762,10,3,145.73625272529162,0,27,54385164273,1.7824530606781206,0.23076923076923364,0.8911462429502511,,0.026639344,-0.013655462,18175478422.000004,,64.23703703703704
2017-01-18,0,0,144.8591186440678,150.89491525423728,143.3501694915254,148.38,679311339.4662354,130703943.99999812,8,0,45332335.999999754,1.0096E+11,1312638871.6221862,6,2,148.62107076606242,2,23,57967842301.92308,1.7416549356650912,0.4666666666666664,2.0961368364347748,,0.034701368034701245,-0.012525389,40781287629,,67.12962962962963
2017-01-21,0,0,150.38780487804877,150.89077412513254,141.88762460233298,142.29,359749350.57980186,-39549711,17,0,14633999.999999354,52462788754,384767341.4,10,26,145.83150371069922,1,22,57574624191.35714,0.9112137420060745,0.899441341,2.214027632160804,,0.016551724,-0.028050491,6677558091,,57.58000467180563
2017-01-22,0,0,144.49951549697187,145.40483790523692,140.3249733,140.8279301745636,280233697.6129763,17542653.99999936,41,0,39200000.00000002,40007062101,469350089.51450276,6,27,142.7632095703663,1,16,56403453385.333336,0.7093016420055424,0.7227722772277233,1.1272713709369482,,0.015983321751216115,-0.016961131,8150911021,,55.67844489131475
2017-01-23,0,0,140.8356706220784,141.89193815174397,139.3267170082704,139.88,244246354.97569346,5566193,31,0,7517804.999999466,34291467667,527125026.71541107,0,10,140.3970498164141,0,16,55021454278,0.623238119,0.3725490196078486,0.5567060104109475,,0.010638297872340472,-0.010028653,9211729051,,53.26062258577597
2017-01-24,0,0,140.8865600843289,143.95477863668307,140.8865600843289,143.15,275819965.74222845,16989021.99999883,18,0,9499657.999999903,39260203430,930401151.2399353,13,11,142.33996195435392,0,36,54094321875.117645,0.7257730953839527,0.7377049180327857,0.5588904257682673,,0.011538461538461692,-0.010600707,14479725189,,58.61312266842219
2017-01-25,0,0,143.4019530416222,144.65942369263607,140.88701173959444,141.39,268650206.5,37435000,56,0,32028000.000000123,38246235303,686719715.3,3,22,142.36443667160734,1,23,53213872621.111115,0.7187267796748714,0.5333333333333349,0.8027209000985092,,0.012280701754386135,-0.006382979,13731763633,,59.06678460858026
2017-01-28,0,0,141.89270309653915,142.7980801457195,137.71790892531877,138.07,243142067.93655393,174823869.00000104,48,0,187200000.00000075,34196546301,944383699.7155646,16,40,140.6443014621531,1,23,52212960709.52631,0.6549436353790372,0.7524752475247516,1.277548892290109,,0.014872521246458803,-0.023550725,13874166460.999998,,59.52752395810116
2017-01-29,0,0,140.58029706513958,143.29633858267718,139.97673228346457,140.53,352385351.9248559,-53887926,42,0,14124749.999999825,49944361584,1004252267.2178407,4,2,141.7322295356089,0,14,52099530753,0.9586336165011321,0.015151515151511908,0.8525022017536353,,0.019034191046880478,-0.00921006,15791515933,,59.255104330266995
2017-01-30,0,0,140.93359026369168,148.78,140.93359026369168,148.78,553017246.0814625,3808869.9999996945,44,0,20874941.99999989,81391698851,1181635787.3322115,12,0,147.17750563426466,1,17,53494395901,1.5214995417836052,1,2.198948560758524,,0.031036835,-0.009931507,26703088961,,71.84908789386401
2017-01-31,0,0,152.00098211153983,153.3087337776219,140.98568923184848,143.4,768278911.0948396,-176605407,5,0,40412658.000000216,1.13966E+11,1249623239,5,16,148.3396295696727,1,28,56243114681.545456,2.0263139714663545,0.6979591836734694,2.679741803905175,,0.02310231,-0.032913165,27039159672,,63.25581395348838
2017-02-01,0,0,143.35060034305317,149.88939965694684,140.98657289879932,146.62,455142656.5,89332526.99999808,28,0,41157006.00000039,66304689851,759614812.1036168,17,4,145.67891825806797,2,26,56680574471.521736,1.1697956569638113,0.3672316384180796,1.6668572128915211,,0.034013605,-0.017605634,28592539022,,61.65048543689321
2017-02-04,0,0,148.12940972222222,148.12940972222222,142.84805555555556,143.65283333333335,200677767.7757835,32149590.000000596,43,0,20015920.000000082,29153927279,234517554.72335112,17,30,145.27731498176504,5,24,55533630839,0.5249778708650246,0.8476190476190457,1.1862900910791738,,0.023216114714919783,-0.027612723,4038559313,,52.03734556311819
2017-02-05,0,0,144.80848775292864,145.8647497337593,140.88522896698615,141.69,307369273.80901974,150659566.99999937,25,0,112768056.99999957,44061901453,1135044655.3168917,0,11,143.35167893319536,1,19,55074761663,0.800037987,0.6262626262626255,1.1995095044825115,,0.016620499,-0.017951426,14838044210,,48.76688826935449
2017-02-06,0,0,140.77758183738118,146.86335797254486,140.3249208025343,142.89,277945593.5334873,-21672585,48,0,19986973.999999832,40242512899,1000442808.1846159,1,7,144.78557615323922,1,14,54504290556.76923,0.7383366059427046,0.32307692307692537,1.231977115529975,,0.022268615170494045,-0.023479189,17099263957.999998,,47.21608484312858
2017-02-07,0,0,144.9092456140351,148.8325087719298,143.35,143.35,321663366.23648417,81795258.00000054,43,0,95209000.00000064,46940578377,1047716968.2970518,5,12,145.9307565117306,1,23,54224153068.62963,0.8656765614686307,0.2844036697247719,0.8898108034573325,,0.010069444444444346,-0.014731673,17450632207,,44.11695906432749
2017-02-08,0,0,145.2088566308244,145.25915412186382,139.82702508960577,140.33,381351685.81201446,-33688883,43,0,17792747,54198510027,1084298443.4408836,5,27,142.12211993135622,1,16,54223237245.71429,0.9995439737653022,0.8981481481481564,1.0855215200675898,,0.013732394366197147,-0.015492958,15542128351.999998,,47.53024194
2017-02-11,0,0,141.1366981818182,142.6959418181818,138.11880727272728,138.32,183110455.82706767,6199174.999999715,63,0,12799999.999999939,25512487682,236435330.54238188,2,12,139.3284046329631,1,20,53233211398.68965,0.47925885009875613,0.6153846153846211,0.7579837877490672,,0.016785714,-0.016123253,5305412078.000001,,46.882849597679055
2017-02-12,0,0,138.11691039426526,140.73237992831542,137.56363799283156,140.33,226920782.01382452,68724722.99999823,48,0,62930129.99999965,31480238035,556121342.7891636,7,14,138.72787567373248,0,18,52508112286.566666,0.5995309422512548,0.6984126984126947,0.5995811306111252,,0.017921146953404854,-0.009114109,13094111818,,50.54492613223543
2017-02-13,0,0,140.1235985,141.8336496350365,137.7094087591241,137.81,188198036.2818373,-9885316,56,0,1436497.9999999995,26175312041,442723849.3683744,4,31,139.08387440239267,1,27,51918945956,0.5041572312241276,0.5609756097561007,0.9583017401660708,,0.005734767,-0.006834532,7918332567.999999,,43.41391218549581
2017-02-14,0,0,140.48298239310097,140.48298239310097,136.81121092346388,139.98,230834163.56622377,-377457,62,0,47273096,32057855497.999996,1146987674.6367915,8,16,138.87829688088158,1,21,51559221189,0.6217676442526633,0.13698630136986492,0.9920953194819575,,0.022637441609773646,-0.013425254,21412360433.999996,,48.278388278388285
2017-02-15,0,0,140.32568505663136,140.32568505663136,137.66,137.66,136987883.88057533,17616393.999999985,58,0,8500000.000000155,18932279001,153623574.35905623,1,6,138.20404012886988,1,22,51555706568.73333,0.3672198532622137,1,0.6956363698175804,,0.011552346570397056,-0.012404232,3613950113,,49.48685857321652
2017-02-18,0,0,138.31810035842295,143.2975519713262,138.31810035842295,140.33,215726943.34782296,21665459,44,0,21391171.999999844,30376292002,318453079.1566374,18,19,140.8089853339432,1,29,51565202573.13333,0.5890850900647243,0.4040404040404032,1.3201950133711482,,0.016803718269574507,-0.01280683,7496697221,,49.750996015936266
2017-03-13,0,0,138.77249433962265,138.77249433962265,131.88165283018867,133.29,455477005.7768775,180934371.99999833,164,0,130519799.99999893,61281138178,927268492.6329242,1,25,134.54277032816782,1,8,51697856117.833336,1.1853709762804048,0.7956204379562049,2.029796215379671,,0.022148394,-0.050647372,22912821428,,30.115532734274723
2017-03-14,0,0,133.28703007518797,135.3995037593985,130.11831954887217,133.79,433869202.18252486,123048286.00000067,24,0,81147924.00000006,57438235404,754721529.0075964,7,5,132.38606270061143,1,22,52327153174.36667,1.0976755263677727,0.095238095,1.3127533061495347,,0.019172932330826977,-0.015444015,11450241705.999998,,35.896683299090114
2017-03-15,0,0,134.79969395562355,135.1517827084927,131.1279112471308,131.48,187851467.7365379,11743804.000000043,64,0,27900000.000000358,24856947412,382504353.3601343,2,22,132.32234866997115,1,19,52000567549.23333,0.4780130022324435,0.8250000000000005,0.9332015301625648,,0.011737978038621883,-0.017097264,5158948321,,27.171290711700863
2017-03-18,0,0,131.5247402847249,134.59281262023856,129.61348210850326,130.72,238729482.8488372,-8702204,36,0,5550000.0000000615,31296174893,270416190.3523644,4,16,131.09472076734085,1,19,51242846444,0.6107423194575724,0.16161616161616518,1.0264321414400381,,0.016177577125658187,-0.011064479,5795941812,-0.690790364,29.10880533284515
2017-03-25,0,0,131.02121710526316,137.61,131.02121710526316,137.61,135931065.00981033,26928391.00000009,86,0,6075432.000000165,18485720279,265147196.00744835,20,0,135.99334543333313,1,18,49569659934.066666,0.37292408912201797,1,2.2045064458575614,,0.016447368421052665,-0.005714286,9088861412,0.9435747215194826,44.31438127090304
2017-03-26,0,0,138.3651111111111,140.72903703703705,134.79407407407408,135.8,125560080.26509574,47027965.00000032,70,0,20374420.000000216,17212638065,227168175.92199555,4,18,137.0868673280461,1,22,47063604692.86667,0.3657314006720969,0.43220339,0.9427873889302675,,0.014343508642883364,-0.016345805,3973794755.000001,-0.320046874,40.28500959
2017-03-27,0,0,136.80438116100763,139.72153340635268,136.3014238773275,137.76,108067527.33013937,40927111.99999996,73,0,7600000.000000027,14970985165,132495895.06516834,0,5,138.5336144433526,0,16,45088132593,0.3320382616036106,0.27941176470589235,0.7297006248049737,,0.014774775,-0.015412844,2221096866,-0.356815404,42.64280073703606
2017-03-28,0,0,138.2632542001461,139.31946676406136,136.3017165814463,137.71,106961696.78309491,6221736.999999873,50,0,6931261.000000027,14790770525,135532329.98942608,4,13,138.2810012353661,1,25,42349858193,0.34925194926496267,0.18333333333333035,0.5043627726846767,,0.013048205871692616,-0.009562339,2320669484,0.592718226,46.25928041
2017-03-29,0,0,137.66642051655148,139.8292469989087,136.30836667879228,138.27,127324645.89571129,54410161.00000018,69,0,25691680.000000145,17582135326,196092720.9588948,1,14,138.08901805547626,0,16,39570596749,0.44432322913041794,0.17142857142857096,0.6798827658213376,,0.013391241404270698,-0.009959425,2245263064,-0.442400265,49.92552874590411
2017-04-03,0,0,138.31407942238266,140.2253285198556,137.30815884476533,139.32,90428351.92362906,35219043.000000454,72,0,27583174.000000123,12513912648,167950170.27738833,4,31,138.3848359701234,0,16,38238967545.166664,0.32725550534854164,0.34482758620689624,0.6938805736452958,,0.013357401,-0.009048136,2814525945.0000005,0.20431471354736938,48.45139528
2017-04-04,0,0,139.32096597145994,140.47778265642154,136.85644346871572,137.46,131560806.46006109,59399793,67,0,16806514.999999918,18276999458,226647383.9413877,8,3,138.92434950638955,1,14,37514632123.73333,0.48719655300677206,0.5138888888888891,0.8583832834541587,,0.011602611,-0.017209813,4167143375.0000005,-0.28432445,49.452269170579044
2017-04-05,0,0,138.82402877697842,140.48388129496405,136.81208633093527,139.83,246843601.80218837,75804857.00000072,49,0,32338299.000000693,34260247038,446982513.53863525,3,10,138.79333629824015,2,19,37513591436,0.913275582,0.27397260273972784,1.1336630700170736,,0.017921146953405034,-0.013181985,12648710220,-0.281593729,49.76671850699847
2017-04-08,0,0,140.27822513812154,145.66,138.8196132596685,145.66,438250888.6997117,31225222.000000164,30,0,7367124.000000026,63386377992,680698022.1830775,24,1,144.6349103365588,2,14,38317797254.833336,1.6542281272184705,0.7867647058823527,1.8780466878630517,,0.022113022,-0.00790798,15995535241.000002,0.6155376318248009,61.21704991587214
2017-04-09,0,0,145.86109215017066,148.87890784982935,143.84921501706486,147.37,394299267.55784756,18608619.99999979,7,0,8737520.000000108,58049380918,350719655.27389073,2,7,147.22163010227655,2,22,38977902108.666664,1.489289514765671,0.29999999999999943,1.2298526332950226,,0.014246947082767886,-0.017482517,10865310880,-0.179030704,60.14409221902017
2017-04-10,0,0,147.37,152.0476143,144.9054505119454,147.37,443931204.9942322,6305933.0000007935,7,0,15304564.00000003,65925654178,397908824.99835265,13,8,148.50421289680807,2,25,40035539038,1.6466783203690822,0,1.4119950535323402,,0.028542980418187792,-0.020471895,12725278470,-0.311420019,75.45191612
2017-04-12,0,0,147.5182238856754,149.3791765906771,144.1483906090507,147.82,399729111.33134896,226516708.00000024,10,0,248740240.00000045,58391529633,768837074.6589744,1,3,146.0777511012884,3,23,40317111306,1.4483063826058515,0.057692308,0.6996082040407885,,0.024924217,-0.020274914,17340815653,-0.003838821,75.40746106483165
2017-04-15,0,0,146.1159891598916,152.40325203252033,146.1159891598916,148.48,596173935.4525862,16562429.999998678,2,0,22063522.000000056,89464132662,593034361.6764289,15,1,150.06381081400883,1,20,40586192433.23333,2.2042997211224913,0.37599999999999834,1.4851506843277495,,0.015777106,-0.013082858,16807715062,0.7816655105608192,82.74268105
2017-04-16,0,0,150.8965991068361,153.91453108897284,146.16850566815526,146.42,645512162.4778037,-40465545,8,0,8588293.999999985,96673056686,865744342.8520558,5,18,149.7617896383543,1,25,40009754020.166664,2.4162372164865737,0.5779220779220764,1.64844603,,0.020327869,-0.015228426,14213224598,0.5482739121051619,78.79677182685258
2017-04-17,0,0,148.1244432661718,148.3256309650053,142.29,142.29,477224067.6576007,-30959505,12,0,3556687.999999955,68168112288,659532120.2709317,13,17,142.8429890860185,1,25,40071868101,1.701146353234737,0.9666666666666671,1.2377338655298005,,0.007020007,-0.023223082,13721324904,0.6308296803629698,59.55102040816325
2017-04-18,0,0,143.34241452991452,144.85128205128203,139.82172364672363,141.23,219482668.49819446,-22662467,23,0,14490000.000000043,31120379038,257783824.00663593,5,12,141.78968777325582,1,24,40137416493.36667,0.7753458432767621,0.42000000000000054,1.233179643164306,,0.015873016,-0.017562724,5674328809,0.12861884289280145,61.431578947368415
2017-04-19,0,0,141.38791341376864,143.34953867991484,139.9292689850958,141.74,255184970.1566248,24839857.99999944,28,0,27649796.999999672,35948242759,353821010.72118837,10,2,140.87131674305135,1,25,39866961203.566666,0.901705113,0.1029411764705864,0.8047424442436337,,0.010526315789473727,-0.011722913,9565340155,-0.472118511,58.923766816143555
2017-04-22,0,0,143.3430805848351,147.92,142.84012240734444,147.92,383385018.1381828,38554939.99999997,55,0,26423496.000000607,56510347524,752517897.2986234,20,0,147.39842417011735,1,9,40409222357.73333,1.3984517450924248,0.9009900990098998,0.7037744846309947,,0.026548673,-0.009621993,23352217566,0.8127140013812229,67.95638410130144
2017-04-23,0,0,150.8964558721334,151.9024322446143,144.35760945100762,144.81029881862403,362192661.74357563,-32046315,15,0,6271905.000000047,53446422502,448696092.38875616,9,28,147.56351562925613,1,20,40626083828.566666,1.3155691483218614,0.806666667,1.6329847429516335,,0.0084488,-0.019256757,5171553977,0.4924818597956317,60.55578099403338
2017-04-24,0,0,146.7718101933216,146.87240773286467,142.5970123022847,143.1,202440537.73584908,-20598021,28,0,2201020.000000036,29097145550,264751981.61381438,1,10,143.73181318045545,1,18,39789371679.333336,0.7312793422448816,0.8588235294117629,0.9024022622888936,,0.019876627827279083,-0.013631597,3477194323,-0.578494645,55.97345132743364
2017-04-26,0,0,144.35075,144.8537142857143,140.32703571428573,140.83,247754947.0993396,-16041926,21,0,949304,34981182228,263322345.45109627,2,19,141.1926689559663,1,21,40104994830.86667,0.8722400383175428,0.7777777777777778,1.0133189435271015,,0.007089685,-0.010881011,5460377391,0.2909970355104681,55.25741029641187
2017-04-29,0,0,141.03686443725277,142.79731032002877,138.8237324703344,139.88,262106963.6474121,-12286988,22,0,7733670.999999927,36751805899,276260428.54351574,9,18,140.21682364928984,1,22,40280713759.666664,0.9123921219042503,0.2911392405063252,0.927980858,,0.009187279,-0.015064562,7157470904,-0.202482812,50.081619327456714
2017-04-30,0,0,140.8305932809149,144.09987491065044,140.2270335954253,140.73,305169925.07638747,886174.0000001004,18,0,6038478.000000069,43306392263,348855579.42265356,4,18,141.90910933362755,0,15,40851749767.066666,1.0600865938406434,0.025974025974021493,0.8784857761449532,,0.00983837,-0.006428571,8942384415,0.43315393634608074,40.38986354775827
2017-05-01,0,0,140.93386877016852,142.59368949444246,138.77107206884187,140.28,339061322.5691474,-7742649,26,0,4807824.000000042,47609829569,412490762.2142946,2,34,140.41657481970847,1,28,41370148902.76667,1.1508256758006508,0.1710526315789458,0.7700184632415757,,0.011992945326278596,-0.008954155,5692794748.000001,0.022195172,35.46535465
2017-05-02,0,0,141.73533571428572,143.29452500000002,140.83,140.83,209349615.84889582,5412412.000000171,30,0,13180200.00000012,29732726285,238691392.00114262,13,4,142.02426961442558,0,17,41730163812.23333,0.71249963,0.36734693877550806,0.6340563164087467,,0.009866103,-0.01209534,2477780441,-0.803592993,36.888532477947074
2017-05-03,0,0,142.59429494079657,144.3547183351274,139.5764262648009,140.18,150086252.46112138,-7170411,52,0,2992775.9999999073,21136021089,176850985.75236812,7,12,140.82583009709776,1,15,41422154782,0.5102588506160165,0.5052631578947406,0.8393647820981638,,0.008884151,-0.020143885,2989324951,-0.066664731,34.805091487669074
2017-05-06,0,0,141.3325925925926,141.3325925925926,135.74970370370372,135.8,271472275.40500736,-71724282,31,0,1383127.9999999753,37383554113,483583530.44820416,0,23,137.70671077636848,1,27,40625568646,0.9201976823628961,0.9909909909909911,1.081506611404951,,0.003649635,-0.011851852,13186335804,0.9559662228477053,28.03187803187805
2017-05-07,0,0,135.79817518248174,141.6324671532847,134.9431496350365,137.81,224428745.51919308,-6678956,32,0,4284431.999999984,30931554019,201990745.71908483,22,16,137.82349470181725,2,25,39742012600.13333,0.7783086963969265,0.30075187969924866,1.4733269088625878,,0.019536903039073687,-0.013790533,4533504009,0.4717388810000854,35.05727178063174
2017-05-08,0,0,137.56037037037038,139.8237037037037,135.64911111111113,135.8,256777177.46686304,-10159869,38,0,2799999.9999999497,34998168983,243344562.92590097,7,25,136.29781793016437,3,28,40080053319.166664,0.8732066473141028,0.4216867469879529,0.9788631358222024,,0.009157509,-0.01459854,4670136881,-0.055775489,37.841888347695786
2017-05-09,0,0,136.9102338766832,142.29208362863218,135.30070871722182,141.94,307120105.01620406,87390029.00000025,35,0,19636727.99999988,42406071489,389488778.40481406,14,6,138.07650751735252,2,24,40450383206,1.0483478308068148,0.7194244604316523,1.193351374846101,,0.032990422,-0.005565863,9961350885,0.6840844491668648,51.11740635819957
2017-05-10,0,0,142.84487455197134,144.8567741935484,139.87732258064517,140.33,373359378.6075678,6936506.999998663,25,0,32870859.999999505,52964671792,482359210.3520214,3,11,141.8597598633523,3,24,41599681589.46667,1.2731989709606581,0.5050505050505054,0.8946408698930232,,0.027440083362278524,-0.016961131,12231937753,-0.030375303,47.85518710069972
2017-05-13,0,0,141.8405670665213,143.34950926935662,138.16880770628865,138.37,182857182.6551998,255836551.99999997,65,0,268472539.99999994,25695349810,776223239.1,7,22,140.52141368956674,1,23,41882438647.63333,0.6135113102219509,0.6699029126213635,0.652642545,,0.024822695035460984,-0.015562794,14998516333.999998,-0.108138948,33.33333333333333
2017-05-14,0,0,138.5695878136201,143.34784946236562,137.31215053763444,140.33,318461352,38902227.00000017,59,0,65885663.99999959,44728066816,1580573867.4534447,3,18,140.45053357732624,2,22,42874341369.333336,1.0432362431109572,0.29166666666666374,1.089873970932302,,0.038596491228070094,-0.018220793,25807718371,-0.037789509,41.85409066248067
2017-05-15,0,0,140.3329856115108,141.59044964028777,138.87432733812952,139.83,123268496.3169563,36176352,79,0,6942440.000000241,17313732547,218000897.64143005,13,6,140.45545345569693,1,16,42958440103,0.4030344794952106,0.18518518518518248,0.6568293821230108,,0.007526882,-0.00971223,3826532227,0.21813707849318476,43.78090528718147
2017-05-16,0,0,140.3329856115108,143.2503021582734,139.83,139.83,172175004.64850175,110077439.0000008,67,0,99760000.00000057,24305603718,377487872.5,4,6,141.1680154597371,0,19,43182555716.46667,0.5628569989601524,0.14705882352940836,0.49924053357814374,,0.008865248,-0.018597997,2982146058,-0.428807908,47.91840133222315
2017-05-17,0,0,140.28372241992884,141.6920925266904,138.97595017793594,141.34,289930686.5713881,35085051.99999961,49,0,19007999.999999877,40795002115,393027952.01529175,2,3,140.70605149605387,0,18,44125258699,0.9245272054620699,0.38888888888888484,0.4677486407564223,,0.016725979,-0.011514933,8611671263,0.3478622025998262,52.969894222945506
2017-05-20,0,0,146.36895833333335,147.67672222222222,143.35104166666667,144.86,541908482.1206682,24442978.999998488,37,0,33655877.99999993,79316392607,828401396.8409709,19,14,146.36492179751195,1,24,46159905137,1.718296265,0.3488372093023274,1.045270912,,0.017035775,-0.01,21201979666,-0.306977783,57.57798165
2017-05-21,0,0,145.30751236749117,148.22472791519434,141.9376254416961,142.34,265931266.7556555,13689294.000000348,27,0,23023023.000000153,38382817089,327512316.5350451,0,18,144.33360002104274,1,21,46297324139,0.8290504430452763,0.4719999999999999,1.3329407835963798,,0.016382252559726904,-0.019791667,7003222993,-0.196042123,53.51296043656208
2017-05-22,0,0,142.09313196691838,142.34462423588636,139.8297015462064,139.88,139938735.07291964,580776,55,0,12495808.000000084,19661704544,244129426.59247655,2,13,140.50223144974566,1,20,44839835023.76667,0.43848744165937753,0.8800000000000059,0.5191474260414908,,0.006428571,-0.014362657,3325430213,-0.115981398,48.47902657700926
2017-05-23,0,0,140.37733214285714,141.3329642857143,139.37140357142857,140.83,128655973.9,20314416.999999963,53,0,27321863.999999944,18027402280,259111437.81742427,2,10,140.12098884990186,0,21,43505769069.166664,0.41436808647927914,0.23076923076923633,0.40456028554406315,2.480118573554336,0.0075,-0.00685673,4879957945,0.5681063036806228,51.03076435141136
2017-05-24,0,0,139.82407142857144,142.79156071428574,139.67318214285714,140.83,129893656.18121138,61353979.00000065,74,0,17500000.000000156,18381874738,300409152.54936147,6,7,141.51479970935537,0,13,41920976421.166664,0.4384887067830476,0.32258064516128737,0.807299349,1.5600745865906278,0.012689461,-0.011760513,4378363358,-0.273998586,59.26335174953959
2017-05-27,0,0,140.4825190839695,142.3435478007997,138.31970192657218,138.37,125300664.03122063,-7494452,47,0,1208489.9999999965,17426455394,141941429.86470267,0,23,139.07711925339774,1,22,40555473946.53333,0.42969428533801185,0.5250000000000083,0.737829239,1.2090182657874444,0.011677282377919285,-0.012903226,2669527823,0.7887886250751127,51.01449275362319
2017-05-28,0,0,137.81258589511754,139.07,135.5492405063291,139.07,151422251.63586682,74983227.00000027,41,0,84373249.99999985,20686685305,285667034.4462224,1,11,136.61588756945957,1,18,38262892367.96667,0.5406461462991412,0.35714285714285715,0.7055739604848039,1.5243259025461566,0.023508137432188027,-0.01171732,5698377257,0.8291133854224891,56.219094712818524
2017-05-29,0,0,136.5588083854358,139.0234057,135.60314821625596,136.76,150748529.2848786,6284976.9999998845,45,0,6302491.999999953,20642326675,172857115.86530924,1,16,136.93219279102183,0,16,35728534700.933334,0.5777546391920955,0.058823529,0.8905608983145366,1.6423653995865115,0.012301013,-0.011869436,3017669128,0.6658535000949366,38.468388245770264
2017-05-30,0,0,135.80597014925374,138.77358208955224,134.54850746268656,134.8,172623173.88724035,67248865.99999954,56,0,51245999.999999925,23461009081,222627156.05441096,1,7,135.90880385692034,0,21,34238297927.366665,0.6852270849085527,0.2380952380952368,0.8539121503292042,1.3295179341645713,0.025009061254077574,-0.018141429,3714000321,0.7629919667877564,37.87812362998687
2017-05-31,0,0,134.59385655276003,137.05839279008634,133.33644010514456,133.94,163347135.62042707,2681216.9999996247,59,0,7002799.999999932,22054252248,210842436.39802152,1,13,135.01462492276508,0,19,33936093701.033333,0.6498759828485641,0.17567567567567288,0.7684542566608195,1.5092380170032884,0.012141280353200988,-0.006789891,4791697608,0.37795407361142686,39.79732842008291
2017-06-13,0,0,134.9994043186895,136.2065524944155,133.44017125837678,135.1,183156590.4219097,13073433.000000304,189,0,16019999.999999747,24732882486,519546339.5464683,9,0,135.03681428567032,0,8,33562248359,0.736925674,0.036363636,0.1623109919077718,2.030563400453529,0.007451565,-0.011235955,17563803882,-0.025836893,37.494022
2017-06-14,0,0,133.5883327,137.96415536826674,133.5883327,137.26,159789789.39967945,10598571.000000149,38,0,2874999.9999999115,21726178590,160103263.30352947,24,18,135.96725217314534,1,25,32402776061,0.670503618,0.8390804597701167,0.9051582548723799,0.5262010773546092,0.008813808,-0.015190811,3466853325,0.7359058558992043,44.306601683650825
2017-06-17,0,0,137.05817490494297,137.05817490494297,131.42495817490496,132.28,165695726.03568187,98200810.99999994,36,0,109199999.99999978,22049122464,295649633.8,3,16,133.0699529283683,3,19,31356199392.866665,0.703182238,0.848214286,1.4146069054191166,0.3194512062304437,0.034342688,-0.015151515,4756647263,0.5464859476563193,36.29764065335751
2017-06-18,0,0,133.28444022770398,134.84361669829224,131.32289563567363,132.53,166287527.35229757,119690130.99999997,50,0,71050000.00000031,22114694621,290895503.70297515,3,3,132.99069974230656,5,21,31123451028.566666,0.7105476382005974,0.21428571428571255,1.0947803727725756,0.5073883296129063,0.026109661,-0.020952381,5713260153,0.6193644079510184,33.24457968809433
2017-06-19,0,0,132.7864253393665,134.14446832579185,131.5792760180995,133.39,90433677.16,26337912.99999973,76,0,7651199.999999953,11979574568,117709179.21919698,2,3,132.46806880555053,0,18,30356730773.233334,0.39462663675769855,0.23529411764705557,0.8056616006531621,0.6963894183052727,0.018379594898724694,-0.012533232,2830403297,0.33377606944889254,25.730004231908524
2017-06-20,0,0,131.62722932330826,133.8905939849624,131.02366541353382,133.79,106906710.21750504,42098292.999999836,79,0,14454000.000000011,14174230657,164552019.4522777,14,9,132.58504193199926,0,15,29604144931.833332,0.4787920978510834,0.7543859649122786,0.7737401168196557,0.7458527392328774,0.020285499624342614,-0.008725341,3447864996,-0.055940645,30.12552301255228
2017-06-21,0,0,131.42202272727272,133.2326590909091,131.0196590909091,132.78,85672334.38770899,22241362.000000328,84,0,9014999.999999952,11285157760,149632382.0721433,0,0,131.72464414158685,0,10,28536770448,0.39546022842373657,0.6136363636363698,0.6542661361815032,1.051142647583907,0.010989010989010973,-0.011498658,2184175547,0.590853903,32.30309072781654
2017-06-24,0,0,132.3343358490566,135.80490566037736,131.73075849056602,133.29,132247187.33588417,30168458.00000025,57,0,15835365.000000188,17627716181,202232192.1464357,5,16,133.29369445286392,0,20,27537366669,0.6401380492555342,0.23456790123456567,0.8792469764321625,0.22196128086395978,0.017407407407407587,-0.014492754,3838489967,0.7838339029009282,30.784913353720597
2017-06-25,0,0,133.28420445810914,134.74278631821676,130.31674481168332,130.87,167696126.41552687,-9518338,109,0,8119836.999999638,22130266892,301757654.1438583,11,23,131.9664762987094,1,12,27283951356,0.8111093075738341,0.5454545454545437,1.207080169236223,0.090290514,0.020308386611508106,-0.019164431,4016364680,-0.297880291,27.40471869328485
2017-06-28,0,0,132.83184159938483,132.83184159938483,130.26674356016915,130.82,93394032.64026909,4921069.999999971,50,0,5249999.9999999935,12224189594,96169514.14929882,13,1,130.88833674293284,1,17,26986890305.866665,0.45296769859188224,0.7843137254901911,0.5987532795119364,0.10716182017328625,0.011068702290076348,-0.013513514,1615759815.0000002,-0.700068427,30.76923076923069
2017-07-01,0,0,131.0225855513308,133.18533840304184,130.5699163498099,132.28,160920629.80042335,24739231.000000216,51,0,20224540.000000075,21128534768,308346648.2931891,6,13,131.2978628,0,17,26445056328,0.7989597188291414,0.48076923076923117,0.6767955581782592,0.1530898383745499,0.011406844106463905,-0.008761905,4594078946,-0.113733234,33.34968121628248
